effect,group,term,estimate,std.error,statistic,df,p.value,mod,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,R2m,R2c,var,,
fixed,NA,(Intercept),-2.787862813,0.250612545,-11.12419496,8.293660768,2.86E-06,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
fixed,NA,lwa_g_cm2_new_centered,50.31573866,13.99166365,3.596122658,15.56309853,0.002513422,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__(Intercept),0.734969982,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,cor__(Intercept).lwa_g_cm2_new_centered,0.999325947,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__lwa_g_cm2_new_centered,13.96832728,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,site,sd__(Intercept),0.082988782,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,Residual,sd__Observation,0.370494488,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
fixed,NA,(Intercept),-3.676779397,0.650714137,-5.650375779,7.643039873,5.67E-04,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
fixed,NA,lwa_g_cm2_new,130.3808841,42.01508914,3.103191895,7.188614513,0.016674637,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,sd__(Intercept),8.80E-04,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,cor__(Intercept).lwa_g_cm2_new,-0.999197843,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,sd__lwa_g_cm2_new,0.074287028,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__(Intercept),1.873889627,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,cor__(Intercept).lwa_g_cm2_new,-0.989148486,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__lwa_g_cm2_new,117.7093587,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,site,sd__(Intercept),5.68E-05,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,Residual,sd__Observation,0.695387096,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
fixed,NA,(Intercept),-3.676779397,0.650714137,-5.650375779,7.643039873,5.67E-04,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
fixed,NA,lwa_g_cm2_new,130.3808841,42.01508914,3.103191895,7.188614513,0.016674637,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,sd__(Intercept),8.80E-04,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,cor__(Intercept).lwa_g_cm2_new,-0.999197843,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,tree,sd__lwa_g_cm2_new,0.074287028,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__(Intercept),1.873889627,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,cor__(Intercept).lwa_g_cm2_new,-0.989148486,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,week,sd__lwa_g_cm2_new,117.7093587,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,site,sd__(Intercept),5.68E-05,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
ran_pars,Residual,sd__Observation,0.695387096,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwa_g_cm2_new,,
NA,NA,NA,NA,NA,NA,NA,NA,space,25,0.495814898,-12.78171177,33.56342354,38.43892684,25.56342354,21,0.041845954,0.041845954,lwa_g_cm2_new,,space
NA,NA,NA,NA,NA,NA,NA,NA,hyd,464,0.695387096,-506.2996763,1032.599353,1073.998198,1012.599353,454,0.171064577,0.536437067,lwa_g_cm2_new,,hyd
NA,NA,NA,NA,NA,NA,NA,NA,time,240,0.354570297,-112.6291983,243.2583966,274.5841469,225.2583966,231,0.416319596,0.825507058,lwa_g_cm2_new,,time
NA,NA,NA,NA,NA,NA,NA,NA,interaction,240,0.353593631,-116.879754,249.759508,277.6046194,233.759508,232,0.411521599,0.825778031,lwa_g_cm2_new,,interaction
